user_id,part,topic_accuracy,time_since_last_attempt,ques_avg_accuracy
3742917,2,0.9,21046.0,0.9
3749425,3,0.5,0.0,0.6306784660766962
3749425,4,0.125,0.0,0.5533290239172592
3749425,7,0.0,0.0,0.490032154340836
3749425,6,0.42105263157894735,0.0,0.6
3749425,5,0.25,48535.0,0.7142857142857143
3749425,1,0.7128953771289538,29000.0,0.7096774193548387
3749425,2,0.5555555555555556,56445.0,0.8082089552238806
3754707,1,0.0,53862.0,0.8947368421052632
3754707,5,0.2,18222.0,0.8823529411764706
3754707,2,0.5555555555555556,25204.0,0.7142857142857143
3754835,1,0.5,26323.0,0.3590836441129462
3754835,2,0.5,68687451936.0,0.6418181818181818
3754835,3,0.0,0.0,0.6306784660766962
3754835,4,0.0,0.0,0.42857142857142855
3754835,7,0.0,0.0,0.41864951768488745
3754835,6,0.3333333333333333,0.0,0.43137254901960786
3754835,5,0.4,16185.0,0.7610619469026548
3755072,1,0.5,31703.0,0.3590836441129462
3755072,2,0.5,68687451936.0,0.6418181818181818
3755072,3,0.5,0.0,0.6306784660766962
3755072,4,0.5,0.0,0.42857142857142855
3755072,5,0.4,18786.0,0.30579531442663377
3755072,6,0.3333333333333333,0.0,0.43137254901960786
3755072,7,0.0,0.0,0.41864951768488745
3758080,5,0.5,18855.0,0.8367346938775511
3758080,2,0.6,93751.0,0.7962962962962963
3763060,1,0.5,68687451936.0,0.37637362637362637
3763060,2,0.7238095238095238,19473.0,0.6549295774647887
3763060,5,0.5098039215686274,60144.0,0.5576923076923077
3770381,7,1.0,0.0,0.7216494845360825
3770381,1,0.5,68687451936.0,0.8808290155440415
3770381,5,0.6153846153846154,106685.0,0.5714285714285714
3770381,6,0.6842105263157895,0.0,0.6770428015564203
3770381,2,0.6785714285714286,48194.0,0.666030534351145
3777688,1,1.0,31670.0,0.3590836441129462
3777688,3,0.5,0.0,0.6306784660766962
3777688,4,0.375,0.0,0.42857142857142855
3777688,6,0.3333333333333333,0.0,0.6185185185185185
3777688,7,0.6666666666666666,0.0,0.27138263665594853
3777688,2,0.9090909090909091,60063619.0,0.7645631067961165
3777688,5,0.6666666666666666,8598260.0,0.4282608695652174
3782245,1,0.5,68687451936.0,0.5608108108108109
3782245,5,0.76,55264.0,0.35
3783498,1,1.0,26091.0,0.3590836441129462
3783498,3,0.5,0.0,0.6312684365781711
3783498,4,0.25,0.0,0.47123464770523593
3783498,6,0.6666666666666666,0.0,0.4580246913580247
3783498,7,0.0,0.0,0.6019292604501608
3783498,2,0.7342657342657343,100354.0,0.7217391304347827
3783498,5,0.6950207468879668,55150.0,0.47706422018348627
3783593,1,0.5,68687451936.0,0.8132427843803056
3783593,6,0.5638297872340425,0.0,0.3495575221238938
3783593,5,0.4620253164556962,184858943.0,0.8034188034188035
3794853,1,0.5,24613.0,0.3590836441129462
3794853,2,0.5,68687451936.0,0.6418181818181818
3794853,3,0.0,0.0,0.6306784660766962
3794853,4,0.625,0.0,0.47123464770523593
3794853,5,0.2,22701.0,0.30579531442663377
3794853,6,0.6666666666666666,0.0,0.6185185185185185
3794853,7,0.6666666666666666,0.0,0.6019292604501608
3797536,1,0.5714285714285714,26773.0,0.8446601941747572
3809443,1,0.5,37899.0,0.3590836441129462
3809443,2,0.5,68687451936.0,0.6418181818181818
3809443,3,0.5,0.0,0.6306784660766962
3809443,4,0.375,0.0,0.42857142857142855
3809443,5,0.2,47471.0,0.30579531442663377
3809443,6,0.0,0.0,0.6451914098972923
3809443,7,1.0,0.0,0.27138263665594853
3811459,7,0.3333333333333333,0.0,0.41864951768488745
3811459,4,0.09090909090909091,0.0,0.37142857142857144
3811459,3,0.6363636363636364,0.0,0.6568627450980392
3811459,5,0.6052631578947368,288471523.0,0.30434782608695654
3811459,2,0.6511627906976745,131665.0,0.6088709677419355
3811459,6,0.6976744186046512,0.0,0.7542857142857143
3811459,1,0.5882352941176471,58487.0,0.9240506329113924
3820022,1,0.5,68687451936.0,0.7896440129449838
3820022,5,0.6666666666666666,73323.0,0.4696707105719237
3824269,4,0.6578947368421053,0.0,0.8292682926829268
3824269,7,0.6761904761904762,0.0,0.8846153846153846
3824269,5,0.6956031567080045,513231767.0,0.5918367346938775
3824269,1,0.7526315789473684,33828.0,0.8873873873873874
3824269,2,0.7472118959107806,46072.0,0.631578947368421
3824269,3,0.6776470588235294,0.0,0.6153846153846154
3824269,6,0.6548856548856549,0.0,0.6458333333333334
3832313,2,0.7986111111111112,23874.0,0.8605769230769231
3832313,5,0.594059405940594,23208.0,0.76
3833713,2,0.8181818181818182,54845.0,0.7054263565891473
3833713,5,0.578125,27714.0,0.782608695652174
3838215,7,0.7678855325914149,0.0,0.34782608695652173
3838215,6,0.7626262626262627,0.0,0.41379310344827586
3838215,1,0.8691588785046729,32158.0,0.9574468085106383
3838215,3,0.7995626822157434,0.0,0.48175182481751827
3838215,4,0.7366589327146171,0.0,0.5454545454545454
3838215,2,0.812933025404157,32360.0,0.6373626373626373
3838215,5,0.685286783042394,39872.0,0.47619047619047616
3839235,1,0.5,68687451936.0,0.7586206896551724
3839235,2,0.693069306930693,31899.0,0.676056338028169
3839235,5,0.5371900826446281,60777.0,0.6486988847583643
3841248,1,0.7857142857142857,34701.0,0.8787878787878788
3841248,6,0.2,0.0,0.9393939393939394
3841248,2,0.47058823529411764,27598.0,0.7962264150943397
3841248,5,0.31645569620253167,49704.0,0.6842105263157895
3848411,2,1.0,22580.0,0.6777493606138107
3848411,5,0.6391752577319587,965563085.0,0.3639705882352941
3852135,1,0.5,68687451936.0,0.8556701030927835
3852135,2,0.6415094339622641,63833.0,0.744
3852135,5,0.53125,50865.0,0.8431372549019608
3852517,1,1.0,37420.0,0.3590836441129462
3852517,2,0.5,68687451936.0,0.6418181818181818
3852517,3,0.5,0.0,0.6312684365781711
3852517,4,0.375,0.0,0.47123464770523593
3852517,5,0.6,26024.0,0.30579531442663377
3852517,6,0.6666666666666666,0.0,0.47619047619047616
3852517,7,1.0,0.0,0.27138263665594853
3855228,1,1.0,19814.0,0.3590836441129462
3855228,2,0.5,68687451936.0,0.6418181818181818
3855228,3,1.0,0.0,0.1687315634218289
3855228,4,0.5,0.0,0.42857142857142855
3855228,5,0.4,15691.0,0.30579531442663377
3855228,6,0.3333333333333333,0.0,0.43137254901960786
3855228,7,1.0,0.0,0.41864951768488745
3883025,1,1.0,30924.0,0.3590836441129462
3883025,2,0.5,68687451936.0,0.6418181818181818
3883025,3,0.0,0.0,0.6312684365781711
3883025,4,0.5,0.0,0.42857142857142855
3883025,5,0.2,23220.0,0.30579531442663377
3883025,6,0.3333333333333333,0.0,0.4580246913580247
3883025,7,0.6666666666666666,0.0,0.41864951768488745
3890514,1,1.0,19091.0,0.3590836441129462
3890514,3,1.0,0.0,0.1687315634218289
3890514,4,0.5,0.0,0.5533290239172592
3890514,6,0.3333333333333333,0.0,0.828395061728395
3890514,7,0.6666666666666666,0.0,0.27138263665594853
3890514,2,0.4166666666666667,12067.0,0.7087378640776699
3890514,5,0.3333333333333333,12250.0,0.9148936170212766
3891860,1,0.5,25668.0,0.3590836441129462
3891860,3,0.5,0.0,0.1687315634218289
3891860,4,0.125,0.0,0.42857142857142855
3891860,6,0.6666666666666666,0.0,0.2726423902894491
3891860,7,0.3333333333333333,0.0,0.490032154340836
3891860,2,0.813953488372093,29864.0,0.9313725490196079
3891860,5,0.6153846153846154,38551.0,0.8035714285714286
3892258,1,1.0,21436.0,0.3590836441129462
3892258,2,0.5,68687451936.0,0.6418181818181818
3892258,3,0.5,0.0,0.6312684365781711
3892258,4,0.5,0.0,0.5533290239172592
3892258,5,0.2,31233.0,0.30579531442663377
3892258,6,0.0,0.0,0.6451914098972923
3892258,7,0.3333333333333333,0.0,0.27138263665594853
3892809,6,0.7556270096463023,0.0,0.5365853658536586
3892809,7,0.8269230769230769,0.0,0.6666666666666666
3892809,1,0.709480122324159,143709849.0,0.9863013698630136
3892809,2,0.41904761904761906,57780.0,0.3333333333333333
3892809,3,0.4634146341463415,0.0,0.6436781609195402
3892809,4,0.6341463414634146,0.0,0.5206896551724138
3892809,5,0.6960304513322458,20319.0,0.7692307692307693
3893882,1,0.5,68687451936.0,0.873015873015873
3893882,5,0.6666666666666666,60213.0,0.7142857142857143
3893882,2,0.56,28028.0,0.8082089552238806
3897551,5,0.6,14735.0,0.5492227979274611
3897551,1,1.0,43425.0,0.8270676691729323
3897551,6,0.7142857142857143,0.0,0.5051546391752577
3897551,2,0.8,43228.0,0.7954545454545454
3897551,3,0.8,0.0,0.40350877192982454
3897551,4,0.6,0.0,0.7534246575342466
3897551,7,0.625,0.0,0.6346153846153846
3901202,1,0.5,68687451936.0,0.716012084592145
3901202,5,0.53125,24614.0,0.6428571428571429
3901202,2,0.4819277108433735,24247.0,0.5882352941176471
3910741,3,0.5,0.0,0.6312684365781711
3910741,4,0.0,0.0,0.5533290239172592
3910741,5,0.0,40708.0,0.30579531442663377
3910741,7,0.0,0.0,0.6019292604501608
3910741,6,0.2857142857142857,0.0,0.84
3910741,2,0.6666666666666666,4661567295.0,0.7333333333333333
3910741,1,0.7647058823529411,34152.0,0.9135802469135802
3914038,1,0.5,27487.0,0.3590836441129462
3914038,2,0.5,68687451936.0,0.6418181818181818
3914038,3,1.0,0.0,0.1687315634218289
3914038,4,0.75,0.0,0.42857142857142855
3914038,7,0.6666666666666666,0.0,0.41864951768488745
3914038,5,0.6,45812.0,0.803921568627451
3914038,6,0.8064516129032258,0.0,0.9393939393939394
3915694,1,0.0,25295.0,0.3590836441129462
3915694,3,0.0,0.0,0.1687315634218289
3915694,4,0.5,0.0,0.47123464770523593
3915694,5,0.4,56399.0,0.30579531442663377
3915694,6,0.6666666666666666,0.0,0.2726423902894491
3915694,7,0.3333333333333333,0.0,0.490032154340836
3915694,2,0.8,21440.0,0.785234899328859
3916557,1,1.0,466086.0,0.4174336762317271
3916557,3,0.5,0.0,0.6306784660766962
3916557,4,0.875,0.0,0.2194668319900806
3916557,5,1.0,294525.0,0.4486486486486487
3916557,6,1.0,0.0,0.2726423902894491
3916557,7,1.0,0.0,0.41864951768488745
3916557,2,0.9,19641.0,0.6866666666666666
3916843,1,0.7931034482758621,46622.0,0.8157894736842105
3916843,2,0.8666666666666667,50038.0,0.8649921507064364
3916843,5,0.4666666666666667,42022.0,0.5050100200400801
3918822,1,1.0,27302.0,0.3590836441129462
3918822,3,1.0,0.0,0.6306784660766962
3918822,4,0.25,0.0,0.42857142857142855
3918822,6,0.0,0.0,0.42663378545006164
3918822,7,0.6666666666666666,0.0,0.490032154340836
3918822,2,0.8409090909090909,22089.0,0.732484076433121
3918822,5,0.6718346253229974,94439.0,0.5018656716417911
3920956,4,0.717607973421927,0.0,0.9038461538461539
3920956,7,0.6963906581740976,0.0,0.5555555555555556
3920956,6,0.6658476658476659,0.0,0.5769230769230769
3920956,5,0.6429471032745592,139314191.0,0.6017699115044248
3920956,1,0.7806122448979592,42706.0,1.0
3920956,2,0.7960992907801419,25159.0,0.5555555555555556
3920956,3,0.742393509127789,0.0,1.0
3924575,1,1.0,12898965969.0,0.8905109489051095
3924575,2,0.75,27172.0,0.8333333333333334
3924575,5,0.702247191011236,28100.0,0.7045454545454546
3929529,2,0.8181818181818182,24008.0,0.8649921507064364
3929529,5,0.7037037037037037,16462.0,0.25
3929947,1,1.0,25793.0,0.3590836441129462
3929947,3,0.5,0.0,0.1687315634218289
3929947,4,0.0,0.0,0.5533290239172592
3929947,6,0.3333333333333333,0.0,0.4580246913580247
3929947,7,0.0,0.0,0.41864951768488745
3929947,2,0.25,30421.0,0.7912087912087912
3929947,5,0.2,39213.0,0.5753012048192772
3943073,1,0.5,68687451936.0,0.9423076923076923
3943073,2,0.75,35696.0,0.6777493606138107
3943073,5,0.42857142857142855,19025.0,0.7058823529411765
3945748,5,0.375,41097.0,0.7042801556420234
3950247,1,0.5,23120.0,0.3590836441129462
3950247,2,0.5,68687451936.0,0.6418181818181818
3950247,3,1.0,0.0,0.1687315634218289
3950247,4,0.375,0.0,0.42857142857142855
3950247,5,0.4,31807.0,0.30579531442663377
3950247,6,0.6666666666666666,0.0,0.43137254901960786
3950247,7,1.0,0.0,0.41864951768488745
3952154,1,1.0,34522.0,0.3590836441129462
3952154,4,0.125,0.0,0.5533290239172592
3952154,6,0.3333333333333333,0.0,0.43137254901960786
3952154,7,0.3333333333333333,0.0,0.490032154340836
3952154,2,0.6022727272727273,27865.0,0.7846153846153846
3952154,3,0.2727272727272727,0.0,0.7380952380952381
3952154,5,0.36619718309859156,8907.0,0.5018656716417911
3955273,5,0.4827586206896552,31597.0,0.48148148148148145
3955273,2,0.7083333333333334,41971.0,0.75
3958554,1,1.0,25579.0,0.3590836441129462
3958554,2,0.5,68687451936.0,0.6418181818181818
3958554,3,0.0,0.0,0.6306784660766962
3958554,4,0.2,0.0,0.2194668319900806
3963692,5,0.2857142857142857,49000.0,0.7446808510638298
3963692,2,0.3333333333333333,32456.0,0.5952380952380952
3972985,1,0.92,59506.0,0.554140127388535
3972985,2,0.8461538461538461,21788.0,0.8103448275862069
3972985,4,0.819672131147541,0.0,0.4666666666666667
3972985,5,0.6622516556291391,35383.0,0.3076923076923077
3972985,7,0.8012422360248447,0.0,0.648936170212766
3972985,6,0.8032200357781754,0.0,0.7
3972985,3,0.8681672025723473,0.0,0.8522727272727273
3975305,1,0.5,68687451936.0,0.6351351351351351
3975305,2,0.75,34443.0,0.21428571428571427
3975305,5,0.25,112474.0,0.5632911392405063
3981203,1,0.0,26107.0,0.3590836441129462
3981203,2,0.5,68687451936.0,0.6418181818181818
3981203,3,0.0,0.0,0.1687315634218289
3981203,4,0.25,0.0,0.5533290239172592
3981203,5,0.0,20482.0,0.30579531442663377
3981203,6,0.0,0.0,0.47619047619047616
3981203,7,0.3333333333333333,0.0,0.27138263665594853
4010487,2,0.4166666666666667,36407.0,0.7552447552447552
4010487,5,0.35294117647058826,34627.0,0.6089108910891089
4010487,6,0.2,0.0,0.8188976377952756
4010487,1,0.8235294117647058,49749.0,0.9148936170212766
4022163,4,0.625,0.0,0.7608695652173914
4022163,2,0.7692307692307693,138979.0,0.5598455598455598
4022163,3,0.625,0.0,0.7435897435897436
4022163,6,0.6455696202531646,0.0,0.8235294117647058
4022163,7,0.7727272727272727,0.0,0.7349397590361446
4022163,1,0.7469879518072289,698109675.0,0.5
4022163,5,0.6716981132075471,29107.0,1.0
4028031,3,0.5,0.0,0.1687315634218289
4028031,4,0.625,0.0,0.5533290239172592
4028031,6,0.6666666666666666,0.0,0.43137254901960786
4028031,7,0.6666666666666666,0.0,0.6019292604501608
4028031,2,0.9,7168494.0,0.696969696969697
4028031,1,0.9565217391304348,45922.0,0.7727272727272727
4028031,5,0.6428571428571429,23685.0,0.5566037735849056
4037741,7,0.6666666666666666,0.0,0.41864951768488745
4037741,1,0.6923076923076923,42215.0,0.7136563876651982
4037741,6,0.7935483870967742,0.0,0.2517241379310345
4037741,3,0.7073170731707317,0.0,0.8333333333333334
4037741,4,0.5294117647058824,0.0,0.7272727272727273
4037741,2,0.7559055118110236,114815.0,0.5263157894736842
4037741,5,0.6448736998514116,8953269063.0,0.375
4041502,1,0.5,68687451936.0,0.9420289855072463
4041502,5,0.5333333333333333,19025.0,0.782608695652174
4041502,2,0.8,25823.0,0.7790697674418605
4058809,1,0.6666666666666666,40423.0,0.35410764872521244
4058809,2,0.56,28558.0,0.39185393258426965
4058809,7,0.42857142857142855,0.0,0.1282051282051282
4058809,5,0.41304347826086957,56022.0,0.29739776951672864
4061710,1,0.5,68687451936.0,0.8333333333333334
4061710,5,0.5454545454545454,100155.0,0.31746031746031744
4061710,2,0.5454545454545454,33192.0,0.5604395604395604
4061710,6,0.6173913043478261,0.0,0.7619047619047619
4061710,7,0.6071428571428571,0.0,0.4887640449438202
4061710,3,0.3076923076923077,0.0,0.2761904761904762
4068433,2,0.6666666666666666,32726.0,0.7962264150943397
4068433,5,0.4444444444444444,11734.0,0.9183673469387755
4069033,1,1.0,25045.0,0.3590836441129462
4069033,2,0.5,68687451936.0,0.6418181818181818
4069033,3,0.5,0.0,0.6312684365781711
4069033,4,0.375,0.0,0.5533290239172592
4069033,6,0.0,0.0,0.2726423902894491
4069033,7,0.3333333333333333,0.0,0.6019292604501608
4069033,5,0.4,36702.0,0.6958762886597938
4071515,3,0.7391304347826086,0.0,0.6956521739130435
4071515,1,0.6265060240963856,47107.0,0.875
4071515,6,0.6086956521739131,0.0,0.7835051546391752
4071515,7,0.4,0.0,0.5172413793103449
4071515,4,0.4,0.0,0.5206896551724138
4071515,2,0.65625,30084.0,0.8095238095238095
4071515,5,0.4691358024691358,20416.0,0.5
4075805,2,0.7878787878787878,18050.0,0.3655913978494624
4075805,5,0.6222222222222222,14382.0,0.6138392857142857
4086296,1,0.5,159040.0,0.3590836441129462
4086296,2,0.5,68687451936.0,0.6418181818181818
4086296,3,0.5,0.0,0.6306784660766962
4086296,4,0.375,0.0,0.47123464770523593
4086296,5,0.8,65258.0,0.30579531442663377
4086296,6,0.3333333333333333,0.0,0.47619047619047616
4086296,7,0.6666666666666666,0.0,0.27138263665594853
4088746,5,1.0,60068.0,0.4573643410852713
4088746,2,0.6666666666666666,22168.0,0.6573426573426573
4088746,1,0.8,63873.0,0.8888888888888888
4088746,7,0.5,0.0,0.7552447552447552
4089118,2,0.5,35995.0,0.9117647058823529
4089118,5,0.6,20585.0,0.5526315789473685
4108706,1,0.5,68687451936.0,0.7896440129449838
4108706,2,0.7777777777777778,68322.0,0.6666666666666666
4108706,5,0.680073126142596,12750.0,0.7105263157894737
4109418,1,1.0,30869.0,0.3590836441129462
4109418,2,0.5,68687451936.0,0.6418181818181818
4109418,3,0.5,0.0,0.6312684365781711
4109418,4,0.375,0.0,0.5533290239172592
4109418,6,0.6666666666666666,0.0,0.43137254901960786
4109418,7,0.3333333333333333,0.0,0.27138263665594853
4109418,5,0.7323717948717948,21264.0,0.2676056338028169
4111967,2,0.8888888888888888,31141.0,0.36306729264475746
4111967,5,0.6470588235294118,24056.0,0.6578947368421053
4112497,2,0.5,68687451936.0,0.6914893617021277
4112497,5,0.4666666666666667,30622.0,0.7272727272727273
4118986,1,1.0,46159.0,0.3590836441129462
4118986,2,0.5,68687451936.0,0.6418181818181818
4118986,3,0.5,0.0,0.6306784660766962
4118986,4,0.375,0.0,0.42857142857142855
4118986,5,0.6,22341.0,0.30579531442663377
4118986,6,1.0,0.0,0.4580246913580247
4118986,7,1.0,0.0,0.27138263665594853
4125853,4,0.35294117647058826,0.0,0.8372093023255814
4125853,7,0.375,0.0,0.6181818181818182
4125853,2,0.75,19656.0,0.9387755102040817
4125853,1,0.7708333333333334,27850.0,0.6356877323420075
4125853,5,0.7023809523809523,18138.0,0.5030581039755352
4125853,3,0.708029197080292,0.0,0.5869565217391305
4125853,6,0.5960264900662252,0.0,0.5770609318996416
4135123,6,0.3333333333333333,0.0,0.6779661016949152
4135123,7,0.6666666666666666,0.0,0.6019292604501608
4135123,2,0.6162046908315565,42720.0,0.8849557522123894
4135123,1,0.6724137931034483,32260.0,0.8518518518518519
4135123,3,0.525691699604743,0.0,0.8666666666666667
4135123,4,0.6048780487804878,0.0,0.6
4135123,5,0.562942008486563,18539.0,0.80625
4142819,1,0.6428571428571429,31899.0,0.6551724137931034
4142819,5,0.44,77002.0,0.49056603773584906
4142819,6,0.6,0.0,0.75
4142819,4,0.68,0.0,0.3618421052631579
4142819,3,0.7142857142857143,0.0,0.7903225806451613
4142819,2,0.5945945945945946,29776.0,0.8650793650793651
4146738,2,0.5,68687451936.0,0.9652173913043478
4146738,5,0.7954545454545454,76611.0,0.5748898678414097
4153180,1,0.5,68687451936.0,0.7989949748743719
4153180,5,0.35714285714285715,24659.0,0.796875
4153180,2,0.75,27058.0,0.6875
4161343,2,0.75,24523.0,0.4358974358974359
4161343,3,0.8571428571428571,0.0,0.3333333333333333
4161343,6,0.5862068965517241,0.0,0.7348066298342542
4161343,4,0.875,0.0,0.8493150684931506
4161343,1,0.8103448275862069,39051.0,0.6875
4161343,5,0.5524475524475524,180671.0,0.18823529411764706
4170283,1,0.5,68687451936.0,0.9423076923076923
4170283,5,0.5614617940199336,66266.0,0.9024390243902439
4170283,2,0.6829268292682927,40315.0,0.8333333333333334
4172929,2,0.9090909090909091,71474.0,0.3655913978494624
4172929,1,0.6363636363636364,75572.0,0.855072463768116
4172929,3,0.8,0.0,0.6551724137931034
4172929,4,0.45,0.0,0.5054945054945055
4172929,6,0.6956521739130435,0.0,0.49740932642487046
4172929,7,0.9,0.0,0.6363636363636364
4172929,5,0.6,52800.0,0.5115089514066496
4191330,2,0.5,68687451936.0,0.6418181818181818
4191330,3,0.0,0.0,0.6312684365781711
4191330,4,0.25,0.0,0.47123464770523593
4191330,5,0.4,6667.0,0.30579531442663377
4191330,6,0.0,0.0,0.2726423902894491
4191330,7,0.0,0.0,0.41864951768488745
4191330,1,0.47058823529411764,52927.0,0.9384615384615385
4191666,1,0.5,68687451936.0,0.7789473684210526
4191666,6,0.5714285714285714,0.0,0.5925925925925926
4191666,5,0.6119402985074627,11737.0,0.782608695652174
4194123,1,0.5,68687451936.0,0.569620253164557
4194123,5,0.4,59381.0,0.7874015748031497
4201341,1,1.0,25337.0,0.3590836441129462
4201341,2,0.5,68687451936.0,0.6418181818181818
4201341,3,0.5,0.0,0.1687315634218289
4201341,4,0.0,0.0,0.42857142857142855
4201341,6,0.6666666666666666,0.0,0.6451914098972923
4201341,7,0.6666666666666666,0.0,0.27138263665594853
4201341,5,0.5333333333333333,30096.0,0.717852684144819
4202849,6,0.5333333333333333,0.0,0.6482213438735178
4202849,1,1.0,29673.0,0.9291338582677166
4202849,7,0.0,0.0,0.9411764705882353
4202849,3,0.35294117647058826,0.0,0.6949152542372882
4202849,2,0.8888888888888888,26922.0,0.7272727272727273
4202849,5,0.5267857142857143,30578.0,0.7323943661971831
4203387,1,0.5,68687451936.0,0.5697674418604651
4203387,5,0.7222222222222222,28320.0,0.6061643835616438
4205142,1,0.5,542750.0,0.3590836441129462
4205142,2,0.5,68687451936.0,0.6418181818181818
4205142,3,1.0,0.0,0.6306784660766962
4205142,4,0.75,0.0,0.42857142857142855
4205142,5,0.6,26694.0,0.30579531442663377
4205142,6,1.0,0.0,0.42663378545006164
4205142,7,1.0,0.0,0.27138263665594853
4205487,1,0.5,25212.0,0.3590836441129462
4205487,2,0.5,68687451936.0,0.6418181818181818
4205487,3,0.5,0.0,0.6306784660766962
4205487,4,0.375,0.0,0.5533290239172592
4205487,5,0.2,17321.0,0.30579531442663377
4205487,6,0.6666666666666666,0.0,0.43137254901960786
4205487,7,0.0,0.0,0.6019292604501608
4222014,1,0.7931034482758621,32300.0,0.3608490566037736
4222014,2,0.5,68687451936.0,0.6418181818181818
4222121,2,0.8,41243.0,0.7239669421487603
4222121,6,0.8983050847457628,0.0,0.759493670886076
4222121,1,0.8354430379746836,53585.0,0.7625
4222121,3,0.8577981651376146,0.0,0.7261904761904762
4222121,5,0.6605504587155964,234920.0,0.7254901960784313
4222121,4,0.788235294117647,0.0,0.5
4222121,7,0.8877551020408163,0.0,0.84375
4226501,2,0.7763157894736842,40200.0,0.45390070921985815
4226501,5,0.6146788990825688,64712.0,0.680628272251309
4231506,1,0.0,26809.0,0.3590836441129462
4231506,2,0.5,68687451936.0,0.6418181818181818
4231506,3,0.0,0.0,0.1687315634218289
4231506,4,0.125,0.0,0.5533290239172592
4231506,5,0.6,32553.0,0.30579531442663377
4231506,6,0.6666666666666666,0.0,0.828395061728395
4231506,7,0.0,0.0,0.490032154340836
4241441,1,0.8,43313.0,0.9423076923076923
4241441,5,0.4444444444444444,116881.0,0.7555555555555555
4241441,2,0.2727272727272727,42422.0,0.3875968992248062
4247518,1,0.8,53136.0,0.4951923076923077
4247518,2,0.6,41615.0,0.7745454545454545
4247518,5,0.6454545454545455,55280.0,0.47388059701492535
4247900,1,1.0,24189.0,0.3590836441129462
4247900,2,0.5,68687451936.0,0.6418181818181818
4247900,3,0.5,0.0,0.6306784660766962
4247900,4,0.25,0.0,0.5533290239172592
4247900,6,0.0,0.0,0.4580246913580247
4247900,7,0.3333333333333333,0.0,0.6019292604501608
4247900,5,0.5142857142857142,1053122508.0,0.6729559748427673
4254617,1,0.5,31363.0,0.3590836441129462
4254617,3,0.0,0.0,0.6306784660766962
4254617,4,0.125,0.0,0.47123464770523593
4254617,6,0.0,0.0,0.43137254901960786
4254617,7,0.0,0.0,0.6019292604501608
4254617,2,0.3333333333333333,31633.0,0.897196261682243
4254617,5,0.6571428571428571,14046.0,0.5894736842105263
4259742,2,0.5,68687451936.0,0.6418181818181818
4259742,3,0.5,0.0,0.6312684365781711
4259742,7,0.3333333333333333,0.0,0.490032154340836
4259742,1,0.725,77720.0,0.9795918367346939
4259742,4,0.2727272727272727,0.0,0.42857142857142855
4259742,5,0.6218487394957983,171911812.0,0.47368421052631576
4259742,6,0.2857142857142857,0.0,0.6918918918918919
4261902,5,0.7,70438.0,0.35185185185185186
4261902,2,0.5789473684210527,40477.0,0.7962264150943397
4267431,1,0.5,4931.0,0.3590836441129462
4267431,2,0.5,68687451936.0,0.6418181818181818
4267431,3,0.5,0.0,0.6306784660766962
4267431,4,0.5,0.0,0.47123464770523593
4267431,5,0.4,3419.0,0.30579531442663377
4267431,6,0.0,0.0,0.43137254901960786
4267431,7,0.3333333333333333,0.0,0.490032154340836
4272579,2,1.0,20911.0,0.6926406926406926
4272579,5,0.6601941747572816,66170.0,0.6138392857142857
4275585,1,0.5,25984.0,0.3590836441129462
4275585,2,0.5,68687451936.0,0.6418181818181818
4275585,3,0.5,0.0,0.6306784660766962
4275585,4,0.25,0.0,0.42857142857142855
4275585,5,0.0,22155.0,0.30579531442663377
4275585,6,0.6666666666666666,0.0,0.43137254901960786
4275585,7,0.6666666666666666,0.0,0.41864951768488745
4276700,1,0.5,34714.0,0.3590836441129462
4276700,2,0.5,68687451936.0,0.6418181818181818
4276700,3,0.0,0.0,0.6306784660766962
4276700,4,0.125,0.0,0.5533290239172592
4276700,5,0.2,15474.0,0.30579531442663377
4276700,6,0.0,0.0,0.2726423902894491
4276700,7,0.0,0.0,0.41864951768488745
4280793,2,0.0,79694.0,0.7954545454545454
4280793,5,0.5,87892.0,0.5
4288302,3,0.5,0.0,0.6306784660766962
4288302,6,0.6666666666666666,0.0,0.4580246913580247
4288302,7,0.0,0.0,0.27138263665594853
4288302,4,0.2727272727272727,0.0,0.5170556552962298
4288302,1,0.3333333333333333,1993527634.0,0.4174336762317271
4288302,2,0.7608695652173914,31257.0,0.7350993377483444
4288302,5,0.5849056603773585,30546.0,0.6028880866425993
4298473,7,0.6666666666666666,0.0,0.43478260869565216
4298473,3,0.8,0.0,0.8636363636363636
4298473,4,1.0,0.0,0.8446601941747572
4298473,1,0.62,32692.0,0.5267857142857143
4298473,6,0.6782740348221045,0.0,0.6
4298473,2,0.6588235294117647,25165.0,0.6333333333333333
4298473,5,0.5809113742375314,24566.0,0.2857142857142857
4306379,4,0.6461538461538462,0.0,0.7263157894736842
4306379,3,0.71571072319202,0.0,0.5344827586206896
4306379,7,0.7784810126582279,0.0,0.8285714285714286
4306379,5,0.7684210526315789,1724214203.0,0.6714285714285714
4306379,6,0.7657142857142857,0.0,0.3495575221238938
4306379,1,0.7681159420289855,830907266.0,0.667741935483871
4306379,2,0.7209302325581395,830794069.0,0.7125
4312206,1,0.5,68687451936.0,0.37637362637362637
4312206,2,0.7777777777777778,21310.0,0.8014705882352942
4312206,5,0.5161290322580645,25731.0,0.8
4318126,5,0.4,30252.0,0.7744360902255639
4318126,2,0.8,25358.0,0.7040816326530612
4319902,1,1.0,20931.0,0.3590836441129462
4319902,3,0.5,0.0,0.6312684365781711
